id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
933728392408026692,Rental unit in Sevilla · 2 bedrooms · 2 beds · 2 baths,391071767,Julio,Casco Antiguo,"Encarnación, Regina",37.39334736962569,-5.988336056470871,Entire home/apt,300,3,0,,,1,83,0,VFT/SE/11261
50367258,Rental unit in Sevilla · ★4.84 · 3 bedrooms · 5 beds · 1 bath,223766444,Álvaro,Casco Antiguo,Alfalfa,37.3911,-5.99184,Entire home/apt,230,2,146,2023-12-26,4.84,15,0,52,VFT/SE/08462
52569956,Rental unit in Sevilla · ★4.92 · 1 bedroom · 2 beds · 1.5 baths,80431620,Francisco,Casco Antiguo,San Julián,37.39956,-5.98464,Entire home/apt,97,2,25,2023-12-26,1.20,1,205,11,VFT/SE/08778
841057105403046075,Rental unit in Sevilla · 2 bedrooms · 4 beds · 1.5 baths,496358299,Juan,Casco Antiguo,Feria,37.3970049,-5.9924803,Entire home/apt,169,2,1,2023-04-09,0.11,6,65,1,CTC-2020023786
574324520135927899,Condo in Sevilla · ★4.98 · 2 bedrooms · 3 beds · 1 bath,14131017,David,Casco Antiguo,San Bartolomé,37.38773,-5.987402,Entire home/apt,151,3,44,2023-11-29,2.10,1,73,28,VFT/SE/0413
554069224333366976,Rental unit in Sevilla · ★4.83 · 2 bedrooms · 4 beds · 2 baths,440415226,Sacha,Casco Antiguo,Arenal,37.38446,-5.99848,Entire home/apt,329,2,12,2023-10-10,0.54,6,55,5,A/SE/00188
9441230,Rental unit in Sevilla · ★4.84 · 4 bedrooms · 6 beds · 2 baths,48930586,José,Casco Antiguo,San Lorenzo,37.39758,-5.99441,Entire home/apt,188,2,206,2023-12-11,2.10,1,31,14,VTF/SE/01267
37449643,Rental unit in Sevilla · ★4.90 · 3 bedrooms · 4 beds · 2 baths,285008873,Rosa,Casco Antiguo,Santa Cruz,37.38485,-5.98981,Entire home/apt,128,1,230,2023-12-14,4.30,1,271,60,VFT/SE/03849
22100799,Rental unit in Sevilla · ★4.64 · Studio · 2 beds · 1 bath,161400136,Ópera,Casco Antiguo,Feria,37.39927,-5.99188,Entire home/apt,110,2,72,2023-11-29,1.04,8,195,21,A/SE/00237
40998769,Rental unit in Sevilla · ★4.38 · 2 bedrooms · 2 beds · 0 baths,317956804,Magno Apartments,Triana,Triana Casco Antiguo,37.38564,-6.00708,Entire home/apt,155,1,13,2022-09-01,0.27,15,316,0,CTC-2019207988
44729221,Rental unit in Sevilla · ★4.80 · 3 bedrooms · 4 beds · 3 baths,362119685,Pepe Y Maru Del Rio,Casco Antiguo,Feria,37.39806,-5.99165,Entire home/apt,324,2,132,2023-12-14,3.33,1,55,53,VFT/SE/07546
922391119917954829,Rental unit in Sevilla · ★4.77 · 2 bedrooms · 3 beds · 2 baths,384917972,Elena,Casco Antiguo,San Lorenzo,37.3972064,-5.9951806,Entire home/apt,169,2,29,2023-12-10,5.92,2,0,29,VFT/SE/09246
39502055,Loft in Sevilla · ★4.70 · 3 bedrooms · 4 beds · 2 baths,14704588,Pepe,Casco Antiguo,San Lorenzo,37.39699935913086,-5.994630813598633,Entire home/apt,143,2,23,2023-12-08,0.45,1,294,8,CTC-2019179751
11665290,Rental unit in Sevilla · ★4.96 · 2 bedrooms · 4 beds · 1 bath,61912942,Conchi,Triana,Triana Oeste,37.38421,-6.00813,Entire home/apt,100,2,23,2023-10-01,0.26,1,230,1,VFT/SE/00894
584081399081085356,casa particular in Sevilla · ★4.91 · 1 bedroom · 1 bed · 1 bath,443879724,Rosalie,Casco Antiguo,Feria,37.39964,-5.99307,Private room,85,2,11,2023-10-04,0.54,4,4,8,VFT/SE/08496
985517327675529213,Home in Sevilla · 4 bedrooms · 7 beds · 2.5 baths,42754443,Juan José,Sur,"Tabladilla, La Estrella",37.368590323246636,-5.977970726361857,Entire home/apt,365,2,0,,,1,247,0,VFT/SE/11597
13893262,Rental unit in Sevilla · ★4.74 · 2 bedrooms · 3 beds · 1 bath,81856384,Veoapartment,Casco Antiguo,Santa Cruz,37.38808,-5.99343,Entire home/apt,112,3,122,2023-11-11,1.35,5,299,26,VFT/SE/02307
27520033,Rental unit in Sevilla · ★4.70 · 1 bedroom · 2 beds · 1 bath,406815931,Gesturist,Casco Antiguo,San Vicente,37.39632,-5.99595,Entire home/apt,118,2,23,2023-12-10,5.48,2,349,23,VFT/SE/06615
39051706,Rental unit in Sevilla · ★4.45 · 4 bedrooms · 7 beds · 2 baths,25593726,Mahara Apartments,Triana,Triana Casco Antiguo,37.38481,-6.00475,Entire home/apt,183,2,113,2023-12-17,2.21,10,69,32,VFT/SE/06818
52087041,Home in Sevilla · ★4.84 · 3 bedrooms · 3 beds · 3 baths,403057296,Manuel Jose,Casco Antiguo,San Lorenzo,37.3995,-5.99405,Entire home/apt,150,4,19,2023-09-17,0.76,1,178,10,VFT/SE/08141
641235086081616006,Home in Sevilla · ★4.97 · 4 bedrooms · 7 beds · 3 baths,462393886,Carlos,Casco Antiguo,Arenal,37.3853513,-5.9957443,Entire home/apt,611,2,79,2023-12-22,5.02,1,37,57,VFT/SE/09268
21760433,Home in Sevilla · ★4.80 · 4 bedrooms · 5 beds · 2 baths,49873291,Monkeys Apartments,Casco Antiguo,Feria,37.398950276356366,-5.992309175304854,Entire home/apt,959,2,174,2023-11-28,2.35,29,80,11,VFT/SE/02306
9381743,Rental unit in Sevilla · ★4.88 · 1 bedroom · 1 bed · 1 bath,4827501,Veoapartment,Casco Antiguo,Alfalfa,37.38884,-5.99055,Entire home/apt,152,1,59,2023-11-06,0.61,5,307,8,VFT/SE/00393
990531870435408974,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 private bath,80193736,Bellali,Casco Antiguo,San Bartolomé,37.387871594758344,-5.987984871605113,Private room,67,1,2,2023-10-29,0.95,1,65,2,Exempt
610648461824991728,Rental unit in Sevilla · ★5.0 · 2 bedrooms · 4 beds · 1.5 baths,30114919,Pablo,Casco Antiguo,San Gil,37.400574,-5.991724,Entire home/apt,109,2,4,2022-06-12,0.20,1,118,0,VFT/SE/08990
1019360059501752829,Rental unit in Sevilla · ★New · 2 bedrooms · 2 beds · 2 baths,27379114,Piru,Casco Antiguo,Alfalfa,37.39019,-5.99053,Entire home/apt,120,2,2,2023-12-10,2,8,207,2,VFT/SE/11099
785596774352708256,Rental unit in Sevilla · ★5.0 · 3 bedrooms · 3 beds · 3 baths,113546787,Fran Y Manuela,Casco Antiguo,San Bartolomé,37.38577,-5.98712,Entire home/apt,566,1,18,2023-11-25,1.69,29,319,18,A/SE/00263
50588067,Rental unit in Sevilla · ★4.81 · 2 bedrooms · 2 beds · 1 bath,179922222,Anitram Hoteles,Casco Antiguo,San Bartolomé,37.387859,-5.986528,Entire home/apt,182,2,79,2023-11-30,2.72,6,72,34,VFT/SE/04094
2155415,Rental unit in Seville · ★4.70 · 2 bedrooms · 4 beds · 1 bath,10610200,Susana,Sur,Huerta de la Salud,37.37835,-5.98124,Entire home/apt,69,2,715,2023-12-12,5.96,1,216,106,VFT/SE/02387
52283751,Serviced apartment in Sevilla · ★4.75 · 3 bedrooms · 4 beds · 2 baths,423182540,TheGoodTourist,Casco Antiguo,Feria,37.39795,-5.99014,Entire home/apt,96,2,69,2023-12-10,2.57,15,147,24,VFT/SE/08631
803326856058906696,Rental unit in Sevilla · ★4.67 · 1 bedroom · 1 bed · 1 bath,170512874,Esther,Casco Antiguo,San Lorenzo,37.3969131645663,-5.995568461369751,Entire home/apt,190,2,3,2023-06-04,0.32,92,324,3,CTC/2022250450
679472671924054054,Rental unit in Sevilla · ★4.46 · 2 bedrooms · 3 beds · 2 baths,214591077,Jose Carlos,Casco Antiguo,Santa Cruz,37.38824,-5.99219,Entire home/apt,141,1,24,2023-12-25,1.49,18,209,21,CTC-201634621
1108421,Rental unit in Seville · ★4.72 · 1 bedroom · 1 bed · 1 shared bath,6085610,María José,Casco Antiguo,Santa Catalina,37.3916,-5.9862,Private room,89,1,204,2023-12-10,1.59,3,90,18,VFT/SE/00898
1086292,Rental unit in Seville · ★4.33 · 2 bedrooms · 4 beds · 1 bath,5936031,Maria,Macarena,"León XIII, Los Naranjos",37.40403,-5.98642,Entire home/apt,86,2,3,2023-12-10,0.02,1,52,1,Exempt
9538686,Rental unit in Sevilla · ★4.57 · 1 bedroom · 3 beds · 1.5 baths,35193459,Javier,Casco Antiguo,Alfalfa,37.39056,-5.98943,Entire home/apt,70,2,291,2023-12-09,2.97,3,142,55,CTC/2017052035
32122024,Rental unit in Seville · ★4.65 · 1 bedroom · 2 beds · 1.5 baths,238424672,Rafael,Casco Antiguo,San Vicente,37.39696,-5.99978,Entire home/apt,66,1,26,2023-07-22,0.44,4,21,3,ctc
952647604237098587,Rental unit in Sevilla · ★4.60 · 1 bedroom · 1 bed · 1 bath,340159721,Antonio,Casco Antiguo,San Lorenzo,37.400500805691415,-5.9948954833163794,Entire home/apt,111,2,5,2023-11-27,1.14,8,11,5,VFT/SE/08359
50026539,Rental unit in Sevilla · ★4.20 · 1 bedroom · 4 beds · 1 bath,366687809,Silvia,Casco Antiguo,"Encarnación, Regina",37.39371,-5.99211,Entire home/apt,140,2,10,2023-08-28,0.47,4,152,7,VFT/SE/08233
13807681,Rental unit in Sevilla · ★4.84 · 2 bedrooms · 3 beds · 1 bath,81169843,Manuel,Casco Antiguo,Feria,37.39852,-5.99281,Entire home/apt,79,1,403,2023-12-21,4.43,1,101,72,VFT/SE/02565
42356471,Rental unit in Sevilla · ★4.51 · 2 bedrooms · 3 beds · 1 bath,336891612,Mercedes,Casco Antiguo,San Julián,37.39837,-5.98253,Entire home/apt,105,1,48,2023-12-10,1.02,1,0,36,VFT/SE/07401
873817525279370716,Rental unit in Sevilla · ★4.97 · 2 bedrooms · 3 beds · 2 baths,510937462,Ohliving,Nervión,San Bernardo,37.382222,-5.9821696,Entire home/apt,174,2,33,2023-12-27,4.07,7,134,33,A/SE/00278
48837022,Rental unit in Sevilla · ★3.57 · 2 bedrooms · 2 beds · 1 bath,170512874,Esther,Casco Antiguo,Alfalfa,37.39238,-5.99181,Entire home/apt,175,1,7,2023-10-28,0.27,92,353,5,VFT/SE/07517
32182366,Rental unit in Sevilla · ★4.60 · 4 bedrooms · 7 beds · 3 baths,241469104,Acevedo,Triana,Triana Casco Antiguo,37.3872,-6.00544,Entire home/apt,395,1,42,2023-11-20,0.73,1,174,5,VFT/SE/01370
622419554438096616,Rental unit in Sevilla · ★5.0 · 2 bedrooms · 2 beds · 1 bath,19770964,Jose Carlos,Sur,Giralda Sur,37.37261,-5.97707,Entire home/apt,9000,100,4,2022-08-22,0.23,1,365,0,VFT/SE/09226
23696748,Rental unit in Sevilla · ★4.67 · 2 bedrooms · 4 beds · 2 baths,177222510,Lyon Fortune S.L.U,Nervión,San Bernardo,37.38118,-5.98326,Entire home/apt,111,2,113,2023-12-27,1.62,1,96,18,VFT-SE-034305
623203750347432954,Rental unit in Sevilla · ★4.40 · 1 bedroom · 3 beds · 1 shared bath,458276555,Carmen,Casco Antiguo,Santa Catalina,37.3908,-5.98473,Private room,11,60,5,2023-12-20,0.42,3,241,5,Exempt
42241776,Rental unit in Sevilla · ★4.85 · 1 bedroom · 3 beds · 1 bath,31420918,Garcia Mier Ideas,Casco Antiguo,Arenal,37.38778,-5.99679,Entire home/apt,112,1,27,2023-11-28,0.97,13,348,17,CTC  2020024088
745443716173101472,Aparthotel in Sevilla · 2 bedrooms · 4 beds · 2 baths,485023008,Felipe,Casco Antiguo,San Bartolomé,37.386466823851656,-5.987358041768267,Entire home/apt,450,1,0,,,1,363,0,H-SE-01224
22304436,Rental unit in Sevilla · ★4.80 · 2 bedrooms · 3 beds · 2 baths,162933794,Nacho,Casco Antiguo,Santa Catalina,37.39226,-5.98604,Entire home/apt,187,2,123,2023-12-19,1.68,8,299,15,AT/SE/0246
53338734,Home in Sevilla · ★5.0 · 6 bedrooms · 10 beds · 7 baths,9201119,Homely Home,Casco Antiguo,Arenal,37.385139,-5.99637,Entire home/apt,836,1,10,2023-10-02,0.46,1,338,2,VFT/SE/03976
656234652044406718,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,3647689,Pilar Y Alberto,Casco Antiguo,San Julián,37.3975,-5.98702,Entire home/apt,86,1,2,2023-10-03,0.14,7,61,1,VFT/SE/03760
15216269,Rental unit in Sevilla · ★4.75 · 3 bedrooms · 3 beds · 2 baths,15682017,Paloma,Casco Antiguo,Arenal,37.38683,-5.99926,Entire home/apt,180,3,64,2023-11-12,0.73,1,133,6,VFT/SE/01732
839028693696807555,Rental unit in Sevilla · ★4.47 · 1 bedroom · 1 bed · 1 shared bath,371380202,M Carmen,Triana,Triana Este,37.3827522,-6.0055292,Private room,600,1,19,2023-12-03,1.99,22,90,19,VFT . 04654
857067617091249424,Rental unit in Sevilla · ★4.78 · 1 bedroom · 2 beds · 1 bath,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3906232,-5.993052100000001,Entire home/apt,100,2,50,2023-12-27,6.05,49,269,50,A/SE/00421
40175415,Rental unit in Sevilla  · ★4.63 · 1 bedroom · 1 bed · 1 bath,38925553,Andy,Casco Antiguo,San Lorenzo,37.39907,-5.99522,Entire home/apt,77,4,112,2023-11-11,2.25,4,80,46,VFT/SE/03962
991052222458117221,casa particular in Sevilla · ★4.68 · 1 bedroom · 1 bed · 1 bath,109373985,Alba,Casco Antiguo,San Bartolomé,37.3902029780676,-5.9862604684785286,Private room,41,1,19,2023-12-23,6.71,6,211,19,VFT/SE/10669
28996318,Home in Sevilla · ★4.84 · 3 bedrooms · 3 beds · 3 baths,91039666,David,Casco Antiguo,Feria,37.39529,-5.98982,Entire home/apt,629,1,90,2023-12-03,1.43,33,199,29,VFT/SE/03000
765917330820375115,Rental unit in Sevilla · ★4.33 · 1 bedroom · 1 bed · 1 bath,170512874,Esther,Casco Antiguo,Alfalfa,37.38927,-5.99247,Entire home/apt,168,1,3,2023-02-04,0.25,92,307,3,VFT/SE/08781
685944050828997056,Rental unit in Sevilla · ★3.96 · Studio · 1 bath,41368992,Bibi,Casco Antiguo,Arenal,37.38777,-5.99618,Entire home/apt,59,2,53,2023-11-10,3.28,4,27,36,VTF/SE/04009
7306688,Rental unit in Sevilla · ★4.73 · 1 bedroom · 1 bed · 1 bath,3804993,Natasha,Casco Antiguo,Arenal,37.38537,-5.9956,Entire home/apt,173,2,495,2023-12-08,4.92,1,19,71,VFT/SE/00965
921479764357083214,Rental unit in Sevilla · ★4.67 · 1 bedroom · 2 beds · 1 bath,521889583,Franck,Casco Antiguo,Alfalfa,37.39015181441996,-5.995927332263184,Entire home/apt,167,2,3,2023-09-02,0.68,1,66,3,VFT/SE/03501
33210965,Rental unit in Sevilla · ★4.75 · 2 bedrooms · 4 beds · 1 bath,118796113,Pepe Y Maru,Casco Antiguo,Museo,37.38973,-6.00022,Entire home/apt,160,2,129,2023-12-17,2.24,37,0,44,VFT/SE/05673
24335944,Rental unit in Seville · ★4.66 · 2 bedrooms · 4 beds · 2 baths,15440678,Macarena,Casco Antiguo,Santa Cruz,37.38498,-5.98689,Entire home/apt,207,2,59,2023-12-16,0.86,31,207,11,A/SE/00258
866343436406470712,Rental unit in Sevilla · ★4.50 · 3 bedrooms · 5 beds · 2 baths,11263265,Sebastian Y Ricardo,Casco Antiguo,Santa Cruz,37.38541768245083,-5.987625917941748,Entire home/apt,216,1,6,2023-11-25,0.77,28,252,6,VFT/SE/09357
12792826,Rental unit in Sevilla · ★4.70 · 2 bedrooms · 4 beds · 1 bath,45612253,Lucia,Nervión,La Buhaira,37.38342,-5.98043,Entire home/apt,89,2,202,2023-12-03,2.17,8,245,51,VTF/SE/00263
41901107,Rental unit in Sevilla · ★4.67 · 2 bedrooms · 3 beds · 2 baths,272486099,Joaquín,Casco Antiguo,Feria,37.40015,-5.99254,Entire home/apt,170,2,14,2023-12-10,3.82,1,0,14,VFT/SE/05245
49978468,Rental unit in Sevilla · ★4.50 · 1 bedroom · 2 beds · 1 bath,348673978,Irene,Casco Antiguo,San Julián,37.39581,-5.98473,Entire home/apt,124,1,22,2023-05-06,0.71,6,77,2,VFT/SE/00204
50885961,Rental unit in Sevilla · ★4.43 · 1 bedroom · 2 beds · 0 baths,301473052,Esther,Casco Antiguo,Arenal,37.3872,-5.99989,Entire home/apt,84,1,72,2023-12-12,2.43,30,61,26,VFT/SE/06943
1020855256048347865,Rental unit in Sevilla · ★New · 2 bedrooms · 3 beds · 1 bath,301473052,Esther,Triana,Triana Oeste,37.388765,-6.0081111,Entire home/apt,107,1,0,,,30,52,0,VFT/SE/09580
672334452918016769,Rental unit in Sevilla · ★4.81 · 1 bedroom · 2 beds · 1 bath,14958822,Nacho,Casco Antiguo,San Bartolomé,37.38869,-5.98558,Entire home/apt,161,2,52,2023-12-05,3.26,161,195,37,A/SE/00142
962832788562594253,Rental unit in Sevilla · 3 bedrooms · 4 beds · 2 baths,251355579,Francos,Casco Antiguo,"Encarnación, Regina",37.39422,-5.98846,Entire home/apt,206,1,2,2023-10-30,0.48,7,175,2,VFT/SE/07281
979455082016049849,Rental unit in Sevilla · ★4.83 · 3 bedrooms · 4 beds · 2 baths,536793961,Casa La Oliva,Casco Antiguo,San Bartolomé,37.38859716507603,-5.986068127461442,Entire home/apt,265,1,6,2023-12-09,1.91,1,329,6,VFT/SE/11338
997863114999143328,Rental unit in Sevilla · ★4.80 · 2 bedrooms · 3 beds · 1 bath,394230997,Club Caracol,Casco Antiguo,San Lorenzo,37.40019,-5.99558,Entire home/apt,85,1,9,2023-12-08,3.33,3,0,9,CTC-2020044143
33648390,Rental unit in Sevilla · ★4.88 · 2 bedrooms · 4 beds · 2 baths,14958822,Nacho,Casco Antiguo,San Bartolomé,37.38866,-5.98596,Entire home/apt,334,2,101,2023-10-23,1.76,161,129,4,R VFT/SE/05359
43493411,Hostel in Sevilla · 1 bedroom · 2 beds · 1 private bath,344784674,Pensión Catedral,Casco Antiguo,San Bartolomé,37.38933,-5.98477,Private room,325,1,0,,,24,292,0,H/SE-0393
880161,Rental unit in Seville · ★4.88 · 1 bedroom · 2 beds · 1 bath,4654614,Rocío Y Antonio,Triana,Triana Casco Antiguo,37.38572692871094,-6.005395889282227,Entire home/apt,468,2,34,2023-12-23,0.26,1,118,20,VFT/SE/08924
28006713,Rental unit in Sevilla · ★4.50 · 1 bedroom · 1 bed · 1 bath,160884064,MCarmen,Casco Antiguo,San Lorenzo,37.39726,-5.9946,Entire home/apt,100,6,26,2023-11-11,0.42,2,83,16,VFT/SE/04520
38589796,Rental unit in Sevilla · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,4721299,Victoria,Casco Antiguo,Alfalfa,37.39057,-5.99126,Entire home/apt,108,2,4,2022-12-08,0.19,5,250,0,VTF/SE/03488
2562551,Rental unit in Sevilla · ★4.86 · 2 bedrooms · 3 beds · 1 bath,2420154,Inma,Casco Antiguo,Feria,37.39958,-5.98895,Entire home/apt,99,4,7,2023-12-21,4.67,1,312,7,VFT/SE/06593
41555071,Rental unit in Sevilla · ★4.92 · 1 bedroom · 2 beds · 1 bath,179691303,Gil Medina Desarrollo Inmobiliario,Casco Antiguo,Santa Cruz,37.38834,-5.9921,Entire home/apt,107,1,325,2023-12-07,6.77,3,173,93,VFT/SE/07746
745012055928744654,Serviced apartment in Sevilla · 1 bedroom · 1 bed · 1 bath,484950793,Jose Antonio,Casco Antiguo,San Bartolomé,37.3897293,-5.9862034,Entire home/apt,160,1,0,,,2,88,0,VFT/SE/08599
52146076,Rental unit in Sevilla · ★4.83 · 2 bedrooms · 3 beds · 1 bath,106911450,Fátima,Casco Antiguo,San Bartolomé,37.38861,-5.98495,Entire home/apt,250,3,23,2023-05-29,1.07,1,56,8,VFT/SE/08800
42651075,Rental unit in Sevilla · ★4.78 · 1 bedroom · 1 bed · 1 bath,339795131,Candela,Casco Antiguo,Santa Catalina,37.39262,-5.98727,Entire home/apt,74,2,86,2023-12-09,2.18,1,104,32,Exempt
1962902,Rental unit in Seville · ★4.70 · 1 bedroom · 1 bed · 1 bath,4653961,Rocio Y Daniel,Casco Antiguo,San Bartolomé,37.38951,-5.98695,Entire home/apt,141,3,123,2023-12-09,1.06,31,242,21,A/SE/00157
33504354,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,238434973,Carmen,Casco Antiguo,San Gil,37.40072,-5.98779,Entire home/apt,30,60,1,2022-11-20,0.07,17,194,0,Exempt
647494146070634801,Rental unit in Sevilla · ★4.95 · 1 bedroom · 1 bed · 1 bath,47648584,Giulia,Casco Antiguo,Arenal,37.3885,-5.99789,Entire home/apt,500,50,22,2023-09-18,1.35,2,68,20,Exempt
853538791337957019,Rental unit in Sevilla · ★4.93 · 1 bedroom · 4 beds · 1 bath,15819228,Genteelhome,Casco Antiguo,Arenal,37.38779993163089,-5.99846842158779,Entire home/apt,208,1,27,2023-12-10,3.28,48,203,27,VFT/SE/08151
989764501291500997,Rental unit in Sevilla · ★4.71 · 1 bedroom · 2 beds · 1 bath,14958822,Nacho,Casco Antiguo,Arenal,37.38813360201266,-5.999167863949992,Entire home/apt,137,2,7,2023-11-27,2.36,161,219,7,VFT/SE/11605
561337790510938895,Rental unit in Sevilla · ★4.60 · 1 bedroom · 2 beds · 1 bath,305225950,Céntriko,Casco Antiguo,Alfalfa,37.39029,-5.99372,Entire home/apt,153,1,5,2023-10-20,0.28,13,278,2,A/SE/00303
13404131,Rental unit in Seville · ★4.62 · 2 bedrooms · 3 beds · 1 bath,76303489,Alejandro,Triana,Triana Este,37.37644,-6.00491,Entire home/apt,300,4,78,2018-10-18,0.89,2,87,0,VFT/SE/06371
906189716245367580,Rental unit in Sevilla · ★4.60 · Studio · 2 beds · 1 bath,39256779,Alvaro,Casco Antiguo,Arenal,37.388275474947996,-5.998308844864368,Entire home/apt,112,2,5,2023-11-02,1.20,17,27,5,VFT/SE/05819
714300,Condo in Sevilla · ★4.88 · 1 bedroom · 1 bed · 1 bath,3678775,Alicia,Casco Antiguo,Alfalfa,37.39162,-5.99077,Entire home/apt,103,2,292,2023-11-27,2.95,2,128,38,VFT-SE-02229
27844077,Rental unit in Sevilla · ★4.82 · 1 bedroom · 2 beds · 1 bath,61755780,Valentin,Casco Antiguo,Alfalfa,37.39122551168163,-5.996507109565287,Entire home/apt,80,3,11,2023-12-10,4.02,3,76,11,CTC-2018060957
863978191785644680,Rental unit in Sevilla · ★4.92 · Studio · 1 bed · 1 bath,118461853,Alberto,Triana,Triana Casco Antiguo,37.387155562040306,-6.0065194219350815,Entire home/apt,54,1,25,2023-11-25,3.06,2,197,25,Vft/se/10591
22611652,Rental unit in Sevilla · ★4.79 · 1 bedroom · 1 bed · 1 bath,4653961,Rocio Y Daniel,Casco Antiguo,Santa Catalina,37.3936,-5.98514,Entire home/apt,194,3,61,2023-10-27,0.89,31,275,8,A/SE/00255
53010013,Rental unit in Sevilla · ★4.65 · 1 bedroom · 2 beds · 1 bath,182169184,Maria Elena,Casco Antiguo,Museo,37.38912,-5.99961,Entire home/apt,102,1,109,2023-12-22,4.18,49,332,49,CTC-2020200059
938197681481868748,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,111692752,Holi- Rent,Casco Antiguo,Santa Catalina,37.39414,-5.98549,Entire home/apt,672,1,0,,,22,326,0,VFT/SE/10902
27458397,Rental unit in Sevilla · ★4.90 · 3 bedrooms · 3 beds · 2 baths,124421355,Concha,Casco Antiguo,Feria,37.39513,-5.99025,Entire home/apt,120,3,232,2023-12-17,3.60,3,174,49,VFT/SE/02941
16410261,Villa in Sevilla · ★4.86 · 3 bedrooms · 4 beds · 3.5 baths,24230477,Valdeazores,Casco Antiguo,Santa Cruz,37.38501,-5.99077,Entire home/apt,941,2,37,2023-07-20,0.45,2,243,4,VFT/SE/01344
37467463,Rental unit in Sevilla · ★4.73 · 2 bedrooms · 2 beds · 1 bath,279375472,Teresa,Casco Antiguo,Alfalfa,37.38985,-5.9897,Entire home/apt,224,1,11,2022-11-02,0.21,1,305,0,VFT/SE/05744
49879071,Loft in Sevilla · ★4.85 · Studio · 2 beds · 1 bath,241639677,Ruth,Casco Antiguo,Alfalfa,37.390686,-5.990638,Entire home/apt,65,2,33,2023-11-17,1.05,3,220,12,VFT/SE/03917
973209014976100499,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,63793257,Centro Turístico,Casco Antiguo,San Julián,37.39612770468762,-5.985845520010969,Entire home/apt,113,4,0,,,12,256,0,CTC- 2023068965
40682936,Rental unit in Sevilla · ★4.67 · 1 bedroom · 2 beds · 1 bath,254488992,Suites Lumbreras,Casco Antiguo,San Lorenzo,37.40057,-5.99481,Entire home/apt,125,1,9,2023-08-06,0.29,4,51,3,A/SE/00276
785254345243985112,Home in Sevilla · 3 bedrooms · 3 beds · 2 baths,80839530,Homerti,Casco Antiguo,San Bartolomé,37.3891869200973,-5.986583163110609,Entire home/apt,490,1,0,,,10,143,0,VFT/SE/01528
36166481,Rental unit in Sevilla · ★4.33 · 2 bedrooms · 3 beds · 1 bath,272007942,Antonio Francisco Y Mercedes,Casco Antiguo,Santa Cruz,37.38575,-5.98818,Entire home/apt,110,2,3,2019-12-31,0.06,1,88,0,VFT/SE/05221
33710090,Rental unit in Sevilla · ★4.84 · 3 bedrooms · 5 beds · 2 baths,14958822,Nacho,Casco Antiguo,Alfalfa,37.38931,-5.99104,Entire home/apt,318,2,81,2023-11-24,1.41,161,204,6,VFT/SE/05605
34284407,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,252361088,Casa Sevilla 1920 Suites,Casco Antiguo,"Encarnación, Regina",37.39609,-5.99528,Entire home/apt,155,1,1,2021-08-22,0.03,9,310,0,CTC-2019058126
50243366,Home in Sevilla · ★4.76 · 1 bedroom · 1 bed · 1.5 baths,40288572,Pepi,Casco Antiguo,"Encarnación, Regina",37.39482,-5.99261,Private room,55,1,278,2023-12-24,8.96,3,30,106,VFT/SE/05737
50439142,Loft in Sevilla · ★4.74 · Studio · 2 beds · 1 bath,156012610,Eugenia,Casco Antiguo,Arenal,37.38557,-5.99473,Entire home/apt,104,2,150,2023-12-10,4.95,6,156,49,VFT/SE/06074
4590191,Loft in Seville · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,18310993,Maria,Casco Antiguo,Feria,37.39635,-5.99073,Entire home/apt,121,2,212,2023-12-10,1.94,1,359,27,VFT/SE/01070
28715135,Rental unit in Sevilla · ★5.0 · 2 bedrooms · 3 beds · 2 baths,7233908,Tourist,Casco Antiguo,Arenal,37.38563,-5.99807,Entire home/apt,893,2,4,2022-05-14,0.06,3,85,0,CTC-2018103014
51741612,Rental unit in Sevilla · ★4.92 · 2 bedrooms · 3 beds · 1 bath,301473052,Esther,Casco Antiguo,Alfalfa,37.39121,-5.99385,Entire home/apt,145,1,38,2023-08-03,1.34,30,35,4,VFT/SE/07763
22303230,Rental unit in Sevilla · ★4.64 · 2 bedrooms · 7 beds · 2 baths,162933794,Nacho,Casco Antiguo,Santa Catalina,37.3919,-5.98728,Entire home/apt,166,2,80,2023-09-12,1.10,8,281,13,AT/SE/0246
664838197593089081,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,464036540,Magno Apartments,Casco Antiguo,San Lorenzo,37.40036,-5.99602,Entire home/apt,197,1,0,,,3,41,0,VFT/SE/03164
27384837,Boutique hotel in Sevilla · 1 bedroom · 3 beds · 1 private bath,203720390,Abanico,Casco Antiguo,San Bartolomé,37.38931,-5.98936,Hotel room,291,1,0,,,3,317,0,
